project,period,commit_messages,pull_request_merged,issue_comment,commit_comments,issue_title,issue_closed,pull_request_title,pull_request_commit_comment,pull_request_commit
pycqa~astroid,20170522,3,3,2,0,2,5,0,0,1
pycqa~astroid,20170526,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170603,1,0,2,0,1,1,1,1,1
pycqa~astroid,20170604,0,0,0,0,1,0,1,0,1
pycqa~astroid,20170608,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170609,1,1,0,0,0,1,0,0,0
pycqa~astroid,20170613,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170614,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170616,0,0,3,0,0,0,0,0,0
pycqa~astroid,20170619,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170620,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170703,0,0,0,0,1,0,1,0,1
pycqa~astroid,20170708,6,2,1,0,0,2,0,0,0
pycqa~astroid,20170719,3,0,0,0,0,0,0,0,0
pycqa~astroid,20170720,1,0,0,0,0,0,0,0,0
pycqa~astroid,20170721,2,0,0,0,0,0,0,0,0
pycqa~astroid,20170723,3,0,0,0,0,1,0,0,0
pycqa~astroid,20170724,1,0,1,0,1,2,0,0,0
pycqa~astroid,20170725,0,0,2,0,0,0,0,0,0
pycqa~astroid,20170726,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170727,0,0,1,0,0,0,0,0,0
pycqa~astroid,20170805,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170811,1,0,0,0,1,0,0,0,0
pycqa~astroid,20170812,1,0,1,0,1,1,0,0,0
pycqa~astroid,20170813,0,0,1,0,1,0,1,0,3
pycqa~astroid,20170814,0,0,0,0,0,0,0,5,0
pycqa~astroid,20170819,0,0,2,0,1,0,1,0,1
pycqa~astroid,20170831,0,0,0,0,1,0,0,0,0
pycqa~astroid,20170903,0,0,1,0,1,1,0,0,0
pycqa~astroid,20170921,3,1,2,0,0,2,0,0,0
pycqa~astroid,20170923,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171008,0,0,0,0,1,0,1,0,2
pycqa~astroid,20171009,0,0,2,0,0,0,0,0,0
pycqa~astroid,20171012,8,2,7,2,3,4,2,2,2
pycqa~astroid,20171013,0,0,0,0,1,0,1,0,1
pycqa~astroid,20171014,0,0,1,0,1,0,0,0,0
pycqa~astroid,20171016,1,0,0,0,1,0,1,0,1
pycqa~astroid,20171018,0,0,1,0,1,1,0,0,0
pycqa~astroid,20171021,1,0,0,0,0,0,0,0,1
pycqa~astroid,20171026,0,0,0,0,1,0,1,0,1
pycqa~astroid,20171029,3,0,0,0,1,0,1,0,3
pycqa~astroid,20171030,1,0,0,0,1,0,1,0,1
pycqa~astroid,20171101,0,0,0,0,1,0,1,0,1
pycqa~astroid,20171102,2,1,1,0,0,1,0,6,2
pycqa~astroid,20171103,3,0,1,0,1,0,0,2,3
pycqa~astroid,20171104,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171105,0,1,0,0,1,1,0,0,0
pycqa~astroid,20171108,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171111,7,1,4,1,0,1,0,3,0
pycqa~astroid,20171113,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171117,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171119,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171125,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171127,0,0,0,0,2,0,0,0,0
pycqa~astroid,20171130,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171201,1,0,0,0,1,0,1,0,1
pycqa~astroid,20171204,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171211,1,1,5,0,1,1,0,5,1
pycqa~astroid,20171215,9,1,4,0,2,5,0,0,0
pycqa~astroid,20171218,0,0,1,0,0,0,0,0,0
pycqa~astroid,20171219,0,0,0,0,1,0,0,0,0
pycqa~astroid,20171220,0,0,0,0,1,0,0,0,0
pycqa~astroid,20171227,2,0,0,0,0,1,0,0,1
pycqa~astroid,20171228,0,0,2,0,2,0,1,2,0
pycqa~astroid,20171230,3,0,1,0,2,0,2,0,3
pycqa~astroid,20180101,0,2,0,0,0,2,0,0,0
pycqa~astroid,20180102,0,0,1,0,0,1,0,0,0
pycqa~astroid,20180103,1,1,1,0,0,1,0,0,1
pycqa~astroid,20180107,0,0,0,0,1,0,0,0,0
pycqa~astroid,20180112,0,0,1,0,0,1,0,0,0
